Region,Year,StatisticalArea,Section,LocationCode,LocationName,SpawnNumber,StartDate,EndDate,Longitude,Latitude,Length,Width,Method,Surface,Macrocystis,Understory
NA,1955,29,293,1357,Mud Bay (Boundary Bay),1,1955-02-20,NA,-122.878056,49.075556,1919,274,Surface,694.2391827075319,NA,NA
NA,1955,29,293,1490,Point Roberts,1,1955-02-19,NA,-123.083563,48.971419,274,229,Surface,187.12190427008,NA,NA
NA,1955,29,293,1490,Point Roberts,2,1955-02-19,NA,-123.083563,48.971419,229,91,Surface,62.14632587072,NA,NA
NA,1955,29,293,1490,Point Roberts,3,1955-03-27,NA,-123.083563,48.971419,1371,46,Surface,83.26814128525199,NA,NA
NA,1955,29,293,1490,Point Roberts,4,1955-02-19,NA,-123.083563,48.971419,1828,457,Surface,2491.3283769420805,NA,NA
NA,1956,02,022,99,Skidegate Inlt,1,1956-06-19,NA,-131.975979,53.233095,18,3,Surface,0.071297999388,NA,NA
NA,1956,02,022,120,Torrens Is (Bare Is),1,1956-06-19,NA,-131.977222,53.256944,23,5,Surface,0.15183833202999997,NA,NA
NA,1956,02,022,123,Jewell Is (Tree Is),1,1956-06-19,NA,-131.986389,53.248333,23,5,Surface,0.15183833202999997,NA,NA
NA,1956,06,063,405,Gilttoyees Inlt,1,1956-05-01,NA,-128.9733333,53.8358333,1828,4,Surface,47.05737038812799,NA,NA
NA,1956,06,063,412,Minette Bay,1,1956-03-26,NA,-128.6280555,54.0202778,2102,3,Surface,18.80583189888,NA,NA
NA,1956,06,064,395,Kemano,1,1956-03-26,NA,-127.94455,53.558045,1828,3,Surface,16.35445324032,NA,NA
NA,1956,06,066,371,Racey Inlt,1,1956-04-05,NA,-129.067778,52.87,46,3,Surface,0.18220599843600002,NA,NA
NA,1956,08,084,607,Burke Chnl,1,1956-06-01,NA,-127.450813,52.204766,1097,4,Surface,28.239570741672,NA,NA
NA,1956,09,093,631,Kilbella Bay,1,1956-03-25,NA,-127.350597,51.698321,1828,4,Surface,88.23256947773999,NA,NA
NA,1956,10,102,642,McBride Bay,1,1956-03-26,NA,-127.537994,51.30153,2742,5,Surface,NA,NA,NA
NA,1956,10,102,642,McBride Bay,2,1956-03-26,NA,-127.537994,51.30153,914,4,Surface,NA,NA,NA
NA,1956,10,102,652,Takush Hrbr,1,1956-03-26,NA,-127.617778,51.283611,914,5,Surface,NA,NA,NA
NA,1956,10,102,652,Takush Hrbr,2,1956-03-26,NA,-127.617778,51.283611,457,6,Surface,NA,NA,NA
NA,1956,10,102,655,Birkby Pt,1,1956-05-05,NA,-127.591667,51.305,1828,5,Surface,NA,NA,NA
NA,1956,12,122,670,Hardy Bay,1,1956-04-02,NA,-127.470278,50.739722,183,27,Surface,24.012774888960003,NA,NA
NA,1956,12,122,670,Hardy Bay,2,1956-04-11,NA,-127.470278,50.739722,1609,18,Surface,455.61728583122397,NA,NA
NA,1956,12,122,670,Hardy Bay,3,1956-04-22,NA,-127.470278,50.739722,402,5,Surface,113.83352946187199,NA,NA
NA,1956,12,123,706,Beware Pass,1,1956-03-22,NA,-126.540833,50.585833,2413,5,Surface,77.64594826760998,NA,NA
NA,1956,12,124,742,Hopetown Pass,1,1956-04-17,NA,-126.821111,50.917778,2742,5,Surface,88.23256947773999,NA,NA
NA,1956,12,124,742,Hopetown Pass,2,1956-04-17,NA,-126.821111,50.917778,2084,5,Surface,67.05932705747999,NA,NA
NA,1956,12,125,704,Health Bay,1,1956-03-03,NA,-126.58322,50.683957,23,2,Surface,0.13718177407999999,NA,NA
NA,1956,12,125,704,Health Bay,2,1956-03-25,NA,-126.58322,50.683957,14,2,Surface,0.08350194944000001,NA,NA
NA,1956,12,126,756,Kingcome Inlt,1,1956-04-25,NA,-126.456944,50.929722,6435,5,Surface,207.06658810694995,NA,NA
NA,1956,12,126,756,Kingcome Inlt,2,1956-04-10,NA,-126.456944,50.929722,14,5,Surface,0.4504945195799999,NA,NA
NA,1956,12,127,749,Knight Inlt,1,1956-04-05,NA,-125.874722,50.683611,9652,5,Surface,310.5837930704399,NA,NA
NA,1956,13,133,777,Frazer Bay,1,1956-04-15,NA,-125.467222,50.715556,91,5,Surface,0.60075166151,NA,NA
NA,1956,13,134,781,Bute Inlt,1,1956-03-22,NA,-124.91922,50.579487,5210,3,Surface,100.58899058621999,NA,NA
NA,1956,13,134,781,Bute Inlt,2,1956-03-22,NA,-124.91922,50.579487,4022,3,Surface,35.983375783679996,NA,NA
NA,1956,13,134,784,Bear Bay,1,1956-03-28,NA,-124.95,50.810833,23,9,Surface,0.61731798336,NA,NA
NA,1956,13,136,792,Carrington Bay,1,1956-04-09,NA,-125.008889,50.143333,18,9,Surface,0.21389399816399995,NA,NA
NA,1956,13,136,794,Von Donop Inlt,1,1956-04-14,NA,-124.955441,50.154037,192,110,Surface,135.92063219328,NA,NA
NA,1956,26,261,1289,Amai (Deep) Inlt,1,1956-03-12,NA,-127.118333,50.022778,91,5,Surface,0.60075166151,NA,NA
NA,1956,26,261,1289,Amai (Deep) Inlt,2,1956-03-21,NA,-127.118333,50.022778,229,9,Surface,23.485009336596008,NA,NA
NA,1956,26,261,1289,Amai (Deep) Inlt,3,1956-03-20,NA,-127.118333,50.022778,69,23,Surface,4.732771205760001,NA,NA
NA,1956,26,262,1294,Dutchies Cv,1,1956-02-17,NA,NA,NA,23,14,Surface,2.368677979668,NA,NA
NA,1956,26,262,1294,Dutchies Cv,2,1956-02-23,NA,NA,NA,82,5,Surface,41.162327817623996,NA,NA
NA,1956,26,262,1294,Dutchies Cv,3,1956-02-23,NA,NA,NA,470,4,Surface,109.32790951679998,NA,NA
NA,1956,26,262,1296,Clanninick Cv,1,1956-03-11,NA,-127.406667,50.032778,160,3,Surface,37.2180117504,NA,NA
NA,1956,26,262,1296,Clanninick Cv,2,1956-03-10,NA,-127.406667,50.032778,183,46,Surface,18.846437838227995,NA,NA
NA,1956,26,262,1296,Clanninick Cv,3,1956-03-17,NA,-127.406667,50.032778,23,9,Surface,11.545530973235998,NA,NA
NA,1956,26,262,1296,Clanninick Cv,4,1956-03-16,NA,-127.406667,50.032778,69,23,Surface,16.050267567360002,NA,NA
NA,1956,26,262,1296,Clanninick Cv,5,1956-03-15,NA,-127.406667,50.032778,229,5,Surface,203.536747583832,NA,NA
NA,1956,26,263,1304,Malksope Inlt,1,1956-01-26,NA,-127.464444,50.126389,69,5,Surface,1.0288633056,NA,NA
NA,1957,02,022,99,Skidegate Inlt,1,1957-06-10,NA,-131.975979,53.233095,55,5,Surface,4.609478345450001,NA,NA
NA,1957,02,022,122,Flowery Islet,1,1957-06-15,NA,-132.0075,53.222222,18,3,Surface,0.16103947391999998,NA,NA
NA,1957,06,063,410,Clio Bay,1,1957-03-18,NA,-128.687222,53.904167,457,9,Surface,26.469770843321996,NA,NA
NA,1957,06,063,412,Minette Bay,1,1957-03-16,NA,-128.6280555,54.0202778,366,5,Surface,5.4574488384,NA,NA
NA,1957,06,064,395,Kemano,1,1957-04-14,NA,-127.94455,53.558045,731,18,Surface,84.680098409052,NA,NA
NA,1957,08,083,597,N Bentinck Arm,1,1957-03-23,NA,-126.892,52.366,1005,5,Surface,14.985617712,NA,NA
NA,1957,09,091,577,Fish Egg Inlt,1,1957-03-25,NA,-127.746389,51.619722,1097,5,Surface,35.29946342709,NA,NA
NA,1957,09,091,577,Fish Egg Inlt,2,1957-03-25,NA,-127.746389,51.619722,1188,5,Surface,17.7143421312,NA,NA
NA,1957,09,093,630,Rivers Inlt Hd,1,1957-04-07,NA,-127.277,51.6715,183,5,Surface,4.0930866288,NA,NA
NA,1957,10,102,652,Takush Hrbr,1,1957-03-20,NA,-127.617778,51.283611,1371,5,Surface,NA,NA,NA
NA,1957,10,102,654,Fly Basin,1,1957-03-20,NA,-127.603261,51.27161,914,5,Surface,NA,NA,NA
NA,1957,10,102,654,Fly Basin,2,1957-03-20,NA,-127.603261,51.27161,914,5,Surface,NA,NA,NA
NA,1957,11,112,659,Nugent Snd,1,1957-04-11,NA,-127.304167,51.088889,914,2,Surface,5.451484413440001,NA,NA
NA,1957,11,112,659,Nugent Snd,2,1957-04-11,NA,-127.304167,51.088889,914,2,Surface,11.764342597031998,NA,NA
NA,1957,12,122,670,Hardy Bay,1,1957-03-30,NA,-127.470278,50.739722,183,7,Surface,37.915403566655996,NA,NA
NA,1957,12,122,670,Hardy Bay,2,1957-04-19,NA,-127.470278,50.739722,548,5,Surface,214.968204948288,NA,NA
NA,1957,12,122,670,Hardy Bay,3,1957-03-30,NA,-127.470278,50.739722,46,5,Surface,6.03599805952,NA,NA
NA,1957,12,123,706,Beware Pass,1,1957-03-26,NA,-126.540833,50.585833,23,4,Surface,0.27436354815999997,NA,NA
NA,1957,12,123,706,Beware Pass,2,1957-04-06,NA,-126.540833,50.585833,18,3,Surface,0.25427617891199994,NA,NA
NA,1957,12,124,733,Kenneth Pass,1,1957-04-26,NA,-126.822447,50.951555,2925,7,Surface,61.060800528,NA,NA
NA,1957,12,124,742,Hopetown Pass,1,1957-04-12,NA,-126.821111,50.917778,1005,13,Surface,84.08158426160999,NA,NA
NA,1957,12,124,742,Hopetown Pass,2,1957-04-12,NA,-126.821111,50.917778,1188,13,Surface,46.05728954111999,NA,NA
NA,1957,12,126,757,Wakeman Snd,1,1957-04-25,NA,-126.515278,50.984722,3199,5,Surface,102.93799772403,NA,NA
NA,1957,12,126,757,Wakeman Snd,2,1957-04-13,NA,-126.515278,50.984722,1371,4,Surface,25.823158613951996,NA,NA
NA,1957,12,127,749,Knight Inlt,1,1957-04-09,NA,-125.874722,50.683611,6270,5,Surface,201.7571884119,NA,NA
NA,1957,13,134,784,Bear Bay,1,1957-03-28,NA,-124.95,50.810833,1828,11,Surface,129.40776856735198,NA,NA
NA,1957,26,261,1289,Amai (Deep) Inlt,1,1957-03-27,NA,-127.118333,50.022778,183,5,Surface,2.7287244192,NA,NA
NA,1957,26,262,1294,Dutchies Cv,1,1957-03-22,NA,NA,NA,640,5,Surface,321.26694882047997,NA,NA
NA,1957,26,262,1294,Dutchies Cv,2,1957-03-10,NA,NA,NA,370,46,Surface,185.73245478683998,NA,NA
NA,1957,26,262,1294,Dutchies Cv,3,1957-03-09,NA,NA,NA,366,37,Surface,325.3032734309281,NA,NA
NA,1957,26,262,1295,Amos Is,1,1957-03-04,NA,-127.353889,50.016389,274,4,Surface,63.73584512256001,NA,NA
NA,1957,26,262,1296,Clanninick Cv,1,1957-03-03,NA,-127.406667,50.032778,274,55,Surface,28.218163757783998,NA,NA
NA,1957,26,263,1300,McLean Is,1,1957-03-17,NA,-127.41805600000001,50.028889,137,4,Surface,3.5267285247119995,NA,NA
NA,1957,26,263,1303,Ououkinsh Inlt,1,1957-03-28,NA,-127.496647,50.149461,27,1,Surface,0.173762171838,NA,NA
NA,1957,26,263,1303,Ououkinsh Inlt,2,1957-03-19,NA,-127.496647,50.149461,37,5,Surface,1.1905926588899998,NA,NA
NA,1957,26,263,1304,Malksope Inlt,1,1957-03-25,NA,-127.464444,50.126389,320,5,Surface,2.1125333152000003,NA,NA
NA,1957,26,263,1304,Malksope Inlt,2,1957-03-25,NA,-127.464444,50.126389,649,5,Surface,9.6772794976,NA,NA
NA,1957,26,263,1305,Nasparti Inlt,1,1957-03-24,NA,-127.656944,50.147222,137,27,Surface,23.805417541805998,NA,NA
NA,1957,29,293,1351,Boundary Bay,1,1957-03-17,NA,-123.017,49.0302,3016,274,Surface,1091.102331967648,NA,NA
NA,1958,02,022,123,Jewell Is (Tree Is),1,1958-04-22,NA,-131.986389,53.248333,183,7,Surface,14.596941756516001,NA,NA
NA,1958,06,063,403,Kitimat,1,1958-03-16,NA,-128.652222,54.053333,457,4,Surface,11.764342597031998,NA,NA
NA,1958,06,063,412,Minette Bay,1,1958-03-16,NA,-128.6280555,54.0202778,914,4,Surface,10.902968826880002,NA,NA
NA,1958,06,064,395,Kemano,1,1958-03-18,NA,-127.94455,53.558045,46,4,Surface,0.5487270963199999,NA,NA
NA,1958,09,091,577,Fish Egg Inlt,1,1958-04-02,NA,-127.746389,51.619722,548,7,Surface,43.71106056049601,NA,NA
NA,1958,09,091,577,Fish Egg Inlt,2,1958-04-15,NA,-127.746389,51.619722,1554,7,Surface,70.00684834273198,NA,NA
NA,1958,09,091,577,Fish Egg Inlt,3,1958-04-02,NA,-127.746389,51.619722,274,7,Surface,5.71988353664,NA,NA
NA,1958,09,091,577,Fish Egg Inlt,4,1958-04-02,NA,-127.746389,51.619722,731,7,Surface,32.93114938129799,NA,NA
NA,1958,09,092,624,Pierce Bay,1,1958-03-27,NA,-127.756944,51.529444,3890,11,Surface,300.41548819991993,NA,NA
NA,1958,09,092,624,Pierce Bay,2,1958-03-27,NA,-127.756944,51.529444,247,3,Surface,33.774656804304,NA,NA
NA,1958,09,093,626,Sandell Bay,1,1958-03-25,NA,-127.544167,51.647778,46,4,Surface,1.23463596672,NA,NA
NA,1958,09,093,626,Sandell Bay,2,1958-03-25,NA,-127.544167,51.647778,612,18,Surface,35.447483054951995,NA,NA
NA,1958,10,102,643,Ripon Pt,1,1958-03-24,NA,-127.540278,51.32,91,9,Surface,NA,NA,NA
NA,1958,10,102,652,Takush Hrbr,1,1958-03-15,NA,-127.617778,51.283611,4661,9,Surface,NA,NA,NA
NA,1958,10,102,652,Takush Hrbr,2,1958-03-18,NA,-127.617778,51.283611,914,9,Surface,NA,NA,NA
NA,1958,10,102,652,Takush Hrbr,3,1958-03-18,NA,-127.617778,51.283611,914,9,Surface,NA,NA,NA
NA,1958,10,102,654,Fly Basin,1,1958-03-15,NA,-127.603261,51.27161,640,6,Surface,NA,NA,NA
NA,1958,10,103,636,Smith Inlt,1,1958-03-15,NA,-127.285278,51.300556,366,3,Surface,NA,NA,NA
NA,1958,11,111,663,Allison Hrbr,1,1958-04-23,NA,-127.510397,51.050184,183,4,Surface,4.710885547608,NA,NA
NA,1958,11,112,659,Nugent Snd,1,1958-04-10,NA,-127.304167,51.088889,914,4,Surface,23.528685194063996,NA,NA
NA,1958,12,121,666,Shelter Bay,1,1958-04-23,NA,-127.456281,50.968257,91,3,Surface,1.7569286263619999,NA,NA
NA,1958,12,122,670,Hardy Bay,1,1958-03-30,NA,-127.470278,50.739722,1097,6,Surface,310.635278158392,NA,NA
NA,1958,12,122,670,Hardy Bay,2,1958-05-02,NA,-127.470278,50.739722,457,5,Surface,26.549262438775997,NA,NA
NA,1958,12,122,670,Hardy Bay,3,1958-03-30,NA,-127.470278,50.739722,548,4,Surface,71.90710731776,NA,NA
NA,1958,12,123,710,Potts Lgn,1,1958-03-19,NA,-126.430833,50.554722,640,5,Surface,20.5940351808,NA,NA
NA,1958,12,123,765,Lagoon Cv,1,1958-03-28,NA,-126.316667,50.599444,731,274,Surface,1785.701793377256,NA,NA
NA,1958,12,123,765,Lagoon Cv,2,1958-03-28,NA,-126.316667,50.599444,2102,3,Surface,56.220533361144,NA,NA
NA,1958,12,124,728,Grappler Snd,1,1958-05-17,NA,-126.875,50.922222,302,6,Surface,20.647664686032,NA,NA
NA,1958,12,124,733,Kenneth Pass,1,1958-04-24,NA,-126.822447,50.951555,2632,6,Surface,179.949183621312,NA,NA
NA,1958,12,124,733,Kenneth Pass,2,1958-04-24,NA,-126.822447,50.951555,1755,6,Surface,67.76724701682,NA,NA
NA,1958,12,124,742,Hopetown Pass,1,1958-03-31,NA,-126.821111,50.917778,434,12,Surface,59.34494353468801,NA,NA
NA,1958,12,124,742,Hopetown Pass,2,1958-03-31,NA,-126.821111,50.917778,1302,5,Surface,41.895990320939994,NA,NA
NA,1958,12,125,704,Health Bay,1,1958-03-17,NA,-126.58322,50.683957,46,9,Surface,1.23463596672,NA,NA
NA,1958,12,125,711,Health Lgn,1,1958-03-07,NA,-126.561934,50.697268,137,18,Surface,7.354135975679999,NA,NA
NA,1958,12,125,711,Health Lgn,2,1958-03-17,NA,-126.561934,50.697268,183,14,Surface,12.063992043936,NA,NA
NA,1958,12,126,756,Kingcome Inlt,1,1958-04-01,NA,-126.456944,50.929722,91,2,Surface,1.171285750908,NA,NA
NA,1958,12,126,756,Kingcome Inlt,2,1958-04-08,NA,-126.456944,50.929722,91,2,Surface,0.54276267136,NA,NA
NA,1958,12,126,756,Kingcome Inlt,3,1958-04-08,NA,-126.456944,50.929722,91,4,Surface,2.342571501816,NA,NA
NA,1958,12,126,756,Kingcome Inlt,4,1958-03-20,NA,-126.456944,50.929722,91,3,Surface,1.7569286263619999,NA,NA
NA,1958,12,126,757,Wakeman Snd,1,1958-04-09,NA,-126.515278,50.984722,1371,3,Surface,12.265839930239999,NA,NA
NA,1958,12,126,757,Wakeman Snd,2,1958-04-09,NA,-126.515278,50.984722,183,3,Surface,3.533164160706,NA,NA
NA,1958,12,126,757,Wakeman Snd,3,1958-04-09,NA,-126.515278,50.984722,2468,2,Surface,6.517165277391999,NA,NA
NA,1958,12,127,749,Knight Inlt,1,1958-03-30,NA,-125.874722,50.683611,14478,2,Surface,186.35027584226398,NA,NA
NA,1958,13,133,777,Frazer Bay,1,1958-04-23,NA,-125.467222,50.715556,46,1,Surface,0.13718177407999999,NA,NA
NA,1958,13,134,781,Bute Inlt,1,1958-03-27,NA,-124.91922,50.579487,69,3,Surface,0.27330899765399996,NA,NA
NA,1958,13,136,792,Carrington Bay,1,1958-04-12,NA,-125.008889,50.143333,46,1,Surface,0.060735332812,NA,NA
NA,1958,26,261,1289,Amai (Deep) Inlt,1,1958-03-08,NA,-127.118333,50.022778,320,18,Surface,37.06926332543999,NA,NA
NA,1958,26,261,1289,Amai (Deep) Inlt,2,1958-03-09,NA,-127.118333,50.022778,91,9,Surface,9.332470959084002,NA,NA
NA,1958,26,262,1294,Dutchies Cv,1,1958-03-14,NA,NA,NA,229,3,Surface,114.95333012482797,NA,NA
NA,1958,26,262,1294,Dutchies Cv,2,1958-03-13,NA,NA,NA,37,14,Surface,8.60666521728,NA,NA
NA,1958,26,262,1294,Dutchies Cv,3,1958-03-11,NA,NA,NA,274,32,Surface,137.54241246376796,NA,NA
NA,1958,26,262,1294,Dutchies Cv,4,1958-03-11,NA,NA,NA,119,27,Surface,59.73557329630799,NA,NA
NA,1958,26,262,1294,Dutchies Cv,5,1958-03-13,NA,NA,NA,64,18,Surface,14.88720470016,NA,NA
NA,1958,26,262,1296,Clanninick Cv,1,1958-03-01,NA,-127.406667,50.032778,548,2,Surface,275.0848249275359,NA,NA
NA,1958,26,262,1296,Clanninick Cv,2,1958-03-03,NA,-127.406667,50.032778,594,46,Surface,298.175886874008,NA,NA
NA,1958,26,262,1296,Clanninick Cv,3,1958-03-06,NA,-127.406667,50.032778,73,9,Surface,16.98071786112,NA,NA
NA,1958,26,263,1303,Ououkinsh Inlt,1,1958-03-27,NA,-127.496647,50.149461,411,11,Surface,29.095510328873996,NA,NA
NA,1958,26,263,1304,Malksope Inlt,1,1958-02-27,NA,-127.464444,50.126389,183,37,Surface,43.575691315374,NA,NA
NA,1958,26,263,1305,Nasparti Inlt,1,1958-02-05,NA,-127.656944,50.147222,101,9,Surface,2.7108311443199997,NA,NA
NA,1958,29,293,1351,Boundary Bay,1,1958-03-15,NA,-123.017,49.0302,2742,274,Surface,1616.1888201639363,NA,NA
NA,1959,02,022,101,Alliford Bay,1,1959-04-22,NA,-131.98333,53.2,1371,9,Surface,110.00716161483601,NA,NA
NA,1959,02,022,106,Image Pt,1,1959-04-17,NA,-132.002222,53.244722,183,9,Surface,4.91170395456,NA,NA
NA,1959,02,022,115,Onward Pt,1,1959-04-17,NA,-131.921389,53.240556,137,9,Surface,7.935139180601999,NA,NA
NA,1959,06,063,403,Kitimat,1,1959-03-20,NA,-128.652222,54.053333,457,5,Surface,6.814355516800001,NA,NA
NA,1959,06,063,403,Kitimat,2,1959-03-23,NA,-128.652222,54.053333,3930,5,Surface,126.46024728209999,NA,NA
NA,1959,06,064,393,Gardner Canal,1,1959-04-01,NA,-128.766769,53.528595,91,3,Surface,0.81414400704,NA,NA
NA,1959,06,064,393,Gardner Canal,2,1959-04-01,NA,-128.766769,53.528595,2742,5,Surface,88.23256947773999,NA,NA
NA,1959,06,064,395,Kemano,1,1959-04-01,NA,-127.94455,53.558045,91,3,Surface,0.81414400704,NA,NA
NA,1959,06,065,385,Khutze Inlt,1,1959-04-20,NA,-128.488889,53.092222,457,5,Surface,6.814355516800001,NA,NA
NA,1959,06,066,368,Surf Inlt,1,1959-04-09,NA,-129.003422,52.932469,91,91,Surface,24.695701546880002,NA,NA
NA,1959,06,066,370,Chapple Inlt,1,1959-04-01,NA,-129.138056,52.945833,91,46,Surface,12.48354144128,NA,NA
NA,1959,06,066,371,Racey Inlt,1,1959-04-12,NA,-129.067778,52.87,731,5,Surface,23.522249558069998,NA,NA
NA,1959,06,066,420,Laredo Chnl,1,1959-04-04,NA,-129.088333,52.749722,274,5,Surface,4.0856310976,NA,NA
NA,1959,09,091,577,Fish Egg Inlt,1,1959-04-03,NA,-127.746389,51.619722,2102,6,Surface,81.16624115632798,NA,NA
NA,1959,09,091,577,Fish Egg Inlt,2,1959-04-03,NA,-127.746389,51.619722,548,2,Surface,3.2685048780800003,NA,NA
NA,1959,09,092,625,Frypan Bay,1,1959-03-31,NA,-127.710556,51.497222,183,3,Surface,6.54893860608,NA,NA
NA,1959,09,093,631,Kilbella Bay,1,1959-03-22,NA,-127.350597,51.698321,3930,8,Surface,87.90071284800001,NA,NA
NA,1959,09,093,631,Kilbella Bay,2,1959-03-22,NA,-127.350597,51.698321,1097,8,Surface,52.94919514063499,NA,NA
NA,1959,10,102,652,Takush Hrbr,1,1959-03-22,NA,-127.617778,51.283611,914,7,Surface,NA,NA,NA
NA,1959,10,102,652,Takush Hrbr,2,1959-03-22,NA,-127.617778,51.283611,823,7,Surface,NA,NA,NA
NA,1959,10,102,652,Takush Hrbr,3,1959-03-16,NA,-127.617778,51.283611,914,3,Surface,NA,NA,NA
NA,1959,10,102,652,Takush Hrbr,4,1959-03-16,NA,-127.617778,51.283611,1097,3,Surface,NA,NA,NA
NA,1959,10,102,654,Fly Basin,1,1959-03-15,NA,-127.603261,51.27161,2102,7,Surface,NA,NA,NA
NA,1959,10,102,654,Fly Basin,2,1959-03-15,NA,-127.603261,51.27161,548,7,Surface,NA,NA,NA
NA,1959,10,103,636,Smith Inlt,1,1959-03-18,NA,-127.285278,51.300556,183,4,Surface,NA,NA,NA
NA,1959,10,103,636,Smith Inlt,2,1959-03-18,NA,-127.285278,51.300556,274,4,Surface,NA,NA,NA
NA,1959,10,103,636,Smith Inlt,3,1959-03-18,NA,-127.285278,51.300556,183,4,Surface,NA,NA,NA
NA,1959,11,112,659,Nugent Snd,1,1959-04-06,NA,-127.304167,51.088889,5484,5,Surface,176.46513895547997,NA,NA
NA,1959,11,112,659,Nugent Snd,2,1959-04-06,NA,-127.304167,51.088889,2285,5,Surface,34.071777584,NA,NA
NA,1959,12,122,670,Hardy Bay,1,1959-03-22,NA,-127.470278,50.739722,914,6,Surface,258.81553713470396,NA,NA
NA,1959,12,122,670,Hardy Bay,2,1959-05-04,NA,-127.470278,50.739722,274,13,Surface,35.95355365888,NA,NA
NA,1959,12,122,682,Beaver Hrbr (Ft Rupert),1,1959-03-13,NA,-127.408611,50.709444,137,7,Surface,17.97677682944,NA,NA
NA,1959,12,122,682,Beaver Hrbr (Ft Rupert),2,1959-03-13,NA,-127.408611,50.709444,411,7,Surface,116.38204131549598,NA,NA
NA,1959,12,123,702,Canoe Pass,1,1959-03-25,NA,-126.527538,50.617729,2468,5,Surface,36.8005020032,NA,NA
NA,1959,12,123,706,Beware Pass,1,1959-03-25,NA,-126.540833,50.585833,183,7,Surface,3.8202141868800004,NA,NA
NA,1959,12,123,706,Beware Pass,2,1959-03-25,NA,-126.540833,50.585833,457,7,Surface,20.587599544805997,NA,NA
NA,1959,12,124,733,Kenneth Pass,1,1959-04-18,NA,-126.822447,50.951555,823,6,Surface,31.779170538371996,NA,NA
NA,1959,12,124,733,Kenneth Pass,2,1959-04-18,NA,-126.822447,50.951555,823,6,Surface,31.779170538371996,NA,NA
NA,1959,12,124,733,Kenneth Pass,3,1959-04-27,NA,-126.822447,50.951555,2233,2,Surface,13.31856093568,NA,NA
NA,1959,12,125,704,Health Bay,1,1959-03-06,NA,-126.58322,50.683957,69,5,Surface,2.22029441793,NA,NA
NA,1959,12,126,757,Wakeman Snd,1,1959-04-05,NA,-126.515278,50.984722,14478,4,Surface,372.70055168452797,NA,NA
NA,1959,12,126,758,Shawl Bay,1,1959-04-18,NA,-126.572851,50.855316,1554,3,Surface,13.90307458176,NA,NA
NA,1959,12,127,749,Knight Inlt,1,1959-03-31,NA,-125.874722,50.683611,3708,2,Surface,22.11608775168,NA,NA
NA,1959,12,127,749,Knight Inlt,2,1959-03-31,NA,-125.874722,50.683611,5562,5,Surface,178.97503699313998,NA,NA
NA,1959,13,134,784,Bear Bay,1,1959-03-23,NA,-124.95,50.810833,2742,9,Surface,73.59503958144,NA,NA
NA,1959,13,134,784,Bear Bay,2,1959-03-23,NA,-124.95,50.810833,1828,4,Surface,21.805937653760004,NA,NA
NA,1959,13,134,784,Bear Bay,3,1959-03-23,NA,-124.95,50.810833,7769,9,Surface,208.51927881407997,NA,NA
NA,1959,26,261,1289,Amai (Deep) Inlt,1,1959-03-09,NA,-127.118333,50.022778,210,32,Surface,43.247473879679994,NA,NA
NA,1959,26,262,1294,Dutchies Cv,1,1959-03-14,NA,NA,NA,439,35,Surface,220.36904770654797,NA,NA
NA,1959,26,263,1303,Ououkinsh Inlt,1,1959-03-21,NA,-127.496647,50.149461,96,7,Surface,2.00404678656,NA,NA
NA,1959,26,263,1304,Malksope Inlt,1,1959-03-14,NA,-127.464444,50.126389,210,18,Surface,24.326704057319994,NA,NA
NA,1959,26,263,1304,Malksope Inlt,2,1959-03-09,NA,-127.464444,50.126389,292,6,Surface,5.2248362649599995,NA,NA
NA,1959,26,263,1305,Nasparti Inlt,1,1959-04-07,NA,-127.656944,50.147222,123,23,Surface,18.206414227026,NA,NA
NA,1959,29,293,1351,Boundary Bay,1,1959-02-14,NA,-123.017,49.0302,2742,229,Surface,829.0610588835959,NA,NA
NA,1960,02,022,109,Kwuna Pt,1,1960-05-11,NA,-131.990278,53.217778,640,9,Surface,37.06926332543999,NA,NA
NA,1960,02,022,109,Kwuna Pt,2,1960-04-20,NA,-131.990278,53.217778,503,18,Surface,11.954297897387999,NA,NA
NA,1960,02,022,109,Kwuna Pt,3,1960-04-19,NA,-131.990278,53.217778,46,9,Surface,1.23463596672,NA,NA
NA,1960,02,022,115,Onward Pt,1,1960-04-08,NA,-131.921389,53.240556,46,46,Surface,6.310361607679999,NA,NA
NA,1960,02,022,120,Torrens Is (Bare Is),1,1960-05-16,NA,-131.977222,53.256944,183,9,Surface,18.767496544092005,NA,NA
NA,1960,02,022,123,Jewell Is (Tree Is),1,1960-05-25,NA,-131.986389,53.248333,183,14,Surface,29.193883513032002,NA,NA
NA,1960,06,063,403,Kitimat,1,1960-03-20,NA,-128.652222,54.053333,503,5,Surface,16.18562452491,NA,NA
NA,1960,06,063,412,Minette Bay,1,1960-03-20,NA,-128.6280555,54.0202778,3199,4,Surface,82.350398179224,NA,NA
NA,1960,06,064,393,Gardner Canal,1,1960-03-24,NA,-128.766769,53.528595,1828,4,Surface,47.05737038812799,NA,NA
NA,1960,06,064,395,Kemano,1,1960-03-24,NA,-127.94455,53.558045,548,3,Surface,4.90275731712,NA,NA
NA,1960,08,084,607,Burke Chnl,1,1960-06-08,NA,-127.450813,52.204766,457,14,Surface,41.17519908961199,NA,NA
NA,1960,09,092,613,Draney Inlt,1,1960-04-25,NA,-127.431389,51.440556,366,3,Surface,13.09787721216,NA,NA
